#hour (CDT)	09/19/16	09/16/16	last year
1	15119	16091	14372
2	14512	15248	13688
3	14352	14836	13113
4	14264	14629	12801
5	14784	14825	12542
6	16066	15944	12658
7	17240	17230	12888
8	17710	17736	13535
9	18497	18892	14656
10	19604	20392	15566
11	20853	21913	16432
12	22318	23394	17335
13	23282	24676	18276
14	24094	25493	19056
15	24751	25946	19483
16	25256	26024	19833
17	25365	25920	20001
18	24790	25235	19476
19	23687	24245	19002
20	23314	24099	19120
21	22112	23131	18167
22	20316	21516	16849
23	18412	19551	15379
24	16838	17928	14168
